,Filename,Distance
0,image_0948.jpg,697.14
1,image_1006.jpg,759.88
2,image_0874.jpg,787.83
3,image_0591.jpg,964.05
4,image_0894.jpg,979.54
5,image_0461.jpg,1026.36
6,image_0845.jpg,1099.81
7,image_1031.jpg,1257.66
8,image_0084.jpg,1400.12
9,image_0822.jpg,1493.6
10,image_0316.jpg,1632.63
11,image_0193.jpg,1666.62
12,image_0587.jpg,1951.39
13,image_0291.jpg,1955.52
14,image_0955.jpg,2048.25
15,image_0557.jpg,2069.36
16,image_1013.jpg,2348.75
17,image_0597.jpg,2385.42
18,image_0171.jpg,2406.45
19,image_0096.jpg,2666.62
20,image_0878.jpg,2882.54
21,image_0257.jpg,3079.65
22,image_0820.jpg,3312.37
23,image_0855.jpg,3316.29
24,image_0104.jpg,3438.93
25,image_0545.jpg,3626.96
26,image_1258.jpg,3658.14
27,image_1236.jpg,3719.37
28,image_1303.jpg,3737.12
29,image_0859.jpg,3746.43
30,image_1015.jpg,4042.24
31,image_1151.jpg,4054.51
32,image_1170.jpg,4056.8
33,image_0022.jpg,4367.09
34,image_0937.jpg,4368.16
35,image_0333.jpg,4390.41
36,image_0910.jpg,4400.46
37,image_0612.jpg,4425.73
38,image_0020.jpg,4518.71
39,image_0801.jpg,4631.96
40,image_0836.jpg,4762.1
41,image_0862.jpg,4770.14
42,image_0452.jpg,4973.49
43,image_0099.jpg,5015.72
44,image_0566.jpg,5063.81
45,image_0040.jpg,5072.16
46,image_0811.jpg,5158.68
47,image_0856.jpg,5188.99
48,image_0720.jpg,5259.17
49,image_1354.jpg,5391.83
50,image_1072.jpg,5480.44
51,image_1201.jpg,5571.31
52,image_0259.jpg,5685.88
53,image_1164.jpg,5731.69
54,image_0805.jpg,5879.83
55,image_1325.jpg,5904.88
56,image_0207.jpg,5983.09
57,image_0161.jpg,6365.13
58,image_0213.jpg,6484.76
59,image_0817.jpg,6745.68
60,image_0066.jpg,7003.18
61,image_1126.jpg,7382.93
62,image_0007.jpg,7464.81
63,image_0141.jpg,7662.35
64,image_0841.jpg,7732.02
65,image_0802.jpg,7732.04
66,image_1155.jpg,7997.9
67,image_1239.jpg,8045.46
68,image_0324.jpg,8154.06
69,image_0122.jpg,8157.92
70,image_0593.jpg,8779.01
71,image_0858.jpg,8906.86
72,image_0594.jpg,9389.13
73,image_0598.jpg,9646.18
74,image_0876.jpg,9725.69
75,image_0994.jpg,10097.42
76,image_0816.jpg,10103.25
77,image_1166.jpg,10271.77
78,image_0336.jpg,10360.65
79,image_0875.jpg,10480.79
80,image_0614.jpg,10545.47
81,image_0111.jpg,10546.12
82,image_0826.jpg,10615.87
83,image_1314.jpg,11002.86
84,image_0867.jpg,11022.32
85,image_1121.jpg,11155.42
86,image_0101.jpg,11158.48
87,image_0896.jpg,11182.21
88,image_0246.jpg,11511.4
89,image_0023.jpg,11842.56
90,image_0097.jpg,11990.27
91,image_0588.jpg,12187.9
92,image_0912.jpg,12261.33
93,image_1098.jpg,12335.25
94,image_0804.jpg,12891.43
95,image_0848.jpg,12897.61
96,image_0828.jpg,12918.62
97,image_1036.jpg,12995.44
98,image_0684.jpg,13239.72
99,image_0576.jpg,14021.4
100,image_0992.jpg,14060.51
101,image_1011.jpg,14061.69
102,image_0526.jpg,14171.3
103,image_1129.jpg,14734.15
104,image_0060.jpg,15359.48
105,image_0011.jpg,15705.0
106,image_0077.jpg,15723.11
107,image_0562.jpg,15940.62
108,image_1308.jpg,16007.12
109,image_0575.jpg,16468.08
110,image_0199.jpg,17675.23
111,image_0345.jpg,17984.54
112,image_0530.jpg,18083.31
113,image_0071.jpg,18094.81
114,image_1176.jpg,18154.58
115,image_1142.jpg,18167.95
116,image_0739.jpg,18434.43
117,image_0727.jpg,18461.93
118,image_0326.jpg,19163.03
119,image_0938.jpg,19313.21
120,image_0510.jpg,19422.12
121,image_0818.jpg,19451.76
122,image_0358.jpg,19817.81
123,image_1014.jpg,19848.11
124,image_0843.jpg,20139.63
125,image_0942.jpg,20496.71
126,image_0089.jpg,20521.1
127,image_0365.jpg,20693.35
128,image_0001.jpg,20877.93
129,image_1248.jpg,20989.04
130,image_1226.jpg,20996.3
131,image_0999.jpg,21377.96
132,image_0210.jpg,21650.93
133,image_0075.jpg,22089.97
134,image_1220.jpg,22349.94
135,image_0810.jpg,22417.78
136,image_1357.jpg,22472.58
137,image_0939.jpg,22532.08
138,image_0797.jpg,23274.27
139,image_1112.jpg,23383.13
140,image_1207.jpg,23596.45
141,image_1246.jpg,23851.7
142,image_0222.jpg,23857.95
143,image_0057.jpg,24098.19
144,image_0032.jpg,24243.51
145,image_0849.jpg,24557.73
146,image_0158.jpg,24690.49
147,image_0442.jpg,25067.85
148,image_1336.jpg,25088.34
149,image_0918.jpg,25199.54
150,image_1210.jpg,25391.14
151,image_0208.jpg,25645.87
152,image_0070.jpg,25819.73
153,image_0638.jpg,25865.02
154,image_0873.jpg,25925.84
155,image_0500.jpg,26223.48
156,image_0468.jpg,26278.09
157,image_0411.jpg,26283.64
158,image_0905.jpg,26596.27
159,image_0030.jpg,26755.75
160,image_0823.jpg,26909.25
161,image_0850.jpg,26940.16
162,image_0947.jpg,27090.0
163,image_0038.jpg,27815.87
164,image_0327.jpg,28725.24
165,image_0535.jpg,29577.1
166,image_0807.jpg,29952.84
167,image_0375.jpg,30098.38
168,image_0363.jpg,30330.65
169,image_0033.jpg,30382.56
170,image_0046.jpg,30388.35
171,image_0062.jpg,30902.73
172,image_1088.jpg,31568.65
173,image_0741.jpg,31808.99
174,image_0974.jpg,31973.73
175,image_0181.jpg,32169.79
176,image_1134.jpg,32794.13
177,image_1275.jpg,32894.74
178,image_1018.jpg,32930.1
179,image_0993.jpg,33052.45
180,image_1306.jpg,33721.8
181,image_0919.jpg,34110.48
182,image_0819.jpg,34384.46
183,image_0868.jpg,34587.78
184,image_0925.jpg,34623.1
185,image_0519.jpg,34892.89
186,image_0137.jpg,34975.12
187,image_1211.jpg,35499.07
188,image_0115.jpg,35844.59
189,image_0065.jpg,35867.11
190,image_0852.jpg,36320.23
191,image_0692.jpg,36892.04
192,image_0245.jpg,37115.45
193,image_1292.jpg,37507.66
194,image_0261.jpg,37975.09
195,image_0067.jpg,38235.72
196,image_0901.jpg,38956.26
197,image_0791.jpg,40130.99
198,image_0239.jpg,40190.25
199,image_1029.jpg,40424.64
200,image_0074.jpg,40442.71
201,image_0142.jpg,40516.83
202,image_0596.jpg,40605.37
203,image_0490.jpg,40683.55
204,image_0457.jpg,42454.6
205,image_0949.jpg,42507.46
206,image_1193.jpg,42516.45
207,image_0978.jpg,42805.46
208,image_0902.jpg,43331.09
209,image_1184.jpg,43487.48
210,image_0705.jpg,43727.38
211,image_0904.jpg,43936.95
212,image_0697.jpg,44484.06
213,image_0689.jpg,44723.83
214,image_0485.jpg,44949.49
215,image_0860.jpg,44963.36
216,image_0833.jpg,45012.88
217,image_1222.jpg,45258.12
218,image_1058.jpg,45626.43
219,image_0602.jpg,45736.81
220,image_0127.jpg,45974.54
221,image_1213.jpg,46343.4
222,image_0549.jpg,46716.36
223,image_0528.jpg,46742.85
224,image_0068.jpg,47027.67
225,image_1262.jpg,48273.45
226,image_0964.jpg,48850.84
227,image_1319.jpg,49036.8
228,image_1235.jpg,49623.33
229,image_0803.jpg,49645.82
230,image_1231.jpg,50580.86
231,image_0334.jpg,50985.99
232,image_1026.jpg,51109.94
233,image_1287.jpg,51150.9
234,image_0112.jpg,51261.23
235,image_0432.jpg,51445.33
236,image_1158.jpg,52206.78
237,image_0056.jpg,53281.03
238,image_0025.jpg,53799.86
239,image_1145.jpg,54252.09
240,image_0844.jpg,54938.44
241,image_0565.jpg,57457.86
242,image_0063.jpg,58104.76
243,image_0031.jpg,58151.05
244,image_0162.jpg,58539.65
245,image_1003.jpg,59238.76
246,image_0790.jpg,59809.0
247,image_1010.jpg,59893.53
248,image_0420.jpg,60314.0
249,image_0753.jpg,60332.27
250,image_0569.jpg,62257.07
251,image_0798.jpg,62355.34
252,image_0332.jpg,62355.72
253,image_0853.jpg,63065.25
254,image_0832.jpg,63066.2
255,image_0382.jpg,63820.34
256,image_0349.jpg,64710.16
257,image_1245.jpg,64860.42
258,image_1214.jpg,64906.74
259,image_0808.jpg,67581.69
260,image_1002.jpg,68587.31
261,image_0784.jpg,68588.7
262,image_0962.jpg,68610.33
263,image_1286.jpg,69439.61
264,image_0383.jpg,70122.76
265,image_0913.jpg,70576.58
266,image_1253.jpg,70613.5
267,image_1243.jpg,70857.83
268,image_0582.jpg,70925.68
269,image_0883.jpg,71582.01
270,image_1299.jpg,71596.31
271,image_1296.jpg,72361.39
272,image_0990.jpg,72424.36
273,image_0975.jpg,72503.31
274,image_0451.jpg,72913.43
275,image_1215.jpg,74064.19
276,image_0322.jpg,75043.21
277,image_0029.jpg,75171.4
278,image_1229.jpg,75448.21
279,image_0197.jpg,76795.71
280,image_0016.jpg,76882.63
281,image_1108.jpg,77204.81
282,image_0135.jpg,78009.34
283,image_0163.jpg,78699.41
284,image_1113.jpg,78903.22
285,image_1282.jpg,79136.15
286,image_0914.jpg,80814.0
287,image_1137.jpg,81280.27
288,image_0669.jpg,81721.09
289,image_0676.jpg,82053.45
290,image_0166.jpg,82511.33
291,image_1264.jpg,82884.0
292,image_1200.jpg,83707.41
293,image_0386.jpg,84430.16
294,image_1209.jpg,84698.67
295,image_0635.jpg,84885.8
296,image_1023.jpg,85347.03
297,image_1260.jpg,86125.33
298,image_1044.jpg,86513.81
299,image_0806.jpg,86531.04
300,image_1163.jpg,86571.17
301,image_1323.jpg,87289.81
302,image_0800.jpg,87430.29
303,image_1191.jpg,87855.57
304,image_0736.jpg,87902.96
305,image_1349.jpg,88803.11
306,image_0465.jpg,89102.95
307,image_0036.jpg,89428.8
308,image_0865.jpg,91847.34
309,image_0880.jpg,93137.34
310,image_1146.jpg,96235.14
311,image_0191.jpg,97367.82
312,image_1165.jpg,98290.92
313,image_0934.jpg,98322.57
314,image_0813.jpg,98593.78
315,image_1115.jpg,98737.53
316,image_0933.jpg,98888.09
317,image_0967.jpg,99116.11
318,image_0996.jpg,99272.65
319,image_0118.jpg,101806.66
320,image_0595.jpg,102782.69
321,image_0497.jpg,103098.28
322,image_1259.jpg,103397.46
323,image_1066.jpg,104082.25
324,image_0963.jpg,104333.97
325,image_1321.jpg,104618.93
326,image_0831.jpg,106053.1
327,image_0719.jpg,106995.66
328,image_1148.jpg,108656.21
329,image_1012.jpg,110254.91
330,image_0296.jpg,111073.09
331,image_0092.jpg,111704.17
332,image_0216.jpg,111880.91
333,image_0013.jpg,112075.59
334,image_1157.jpg,113937.98
335,image_0812.jpg,114506.43
336,image_1068.jpg,115390.46
337,image_0987.jpg,116114.27
338,image_0047.jpg,116265.53
339,image_0688.jpg,117150.69
340,image_0619.jpg,118408.6
341,image_1133.jpg,120276.93
342,image_0966.jpg,121615.54
343,image_1135.jpg,123284.12
344,image_0551.jpg,123676.22
345,image_0366.jpg,124080.89
346,image_0809.jpg,126141.99
347,image_0315.jpg,126489.69
348,image_0088.jpg,126853.84
349,image_0900.jpg,127673.74
350,image_0058.jpg,127941.44
351,image_1124.jpg,129164.9
352,image_0421.jpg,129525.56
353,image_0447.jpg,129564.24
354,image_0795.jpg,129710.44
355,image_0120.jpg,131392.04
356,image_0501.jpg,131686.08
357,image_0098.jpg,132575.87
358,image_0909.jpg,133668.55
359,image_0773.jpg,133799.25
360,image_0756.jpg,134112.75
361,image_0777.jpg,134247.5
362,image_0696.jpg,134433.87
363,image_0585.jpg,135420.81
364,image_0114.jpg,136425.12
365,image_0234.jpg,136482.59
366,image_1045.jpg,138000.36
367,image_0300.jpg,138197.55
368,image_0935.jpg,138629.76
369,image_1241.jpg,139864.78
370,image_1277.jpg,140485.41
371,image_0352.jpg,142007.19
372,image_0085.jpg,142084.92
373,image_0838.jpg,142558.88
374,image_0148.jpg,142629.2
375,image_0866.jpg,142652.95
376,image_1037.jpg,144593.83
377,image_0169.jpg,145658.97
378,image_0886.jpg,148128.48
379,image_0529.jpg,148868.9
380,image_0055.jpg,149252.85
381,image_1202.jpg,149641.77
382,image_0051.jpg,151021.29
383,image_0028.jpg,151045.93
384,image_0014.jpg,151613.94
385,image_0048.jpg,151664.09
386,image_0167.jpg,151957.61
387,image_0779.jpg,152455.36
388,image_1161.jpg,155144.74
389,image_1181.jpg,155724.48
390,image_0252.jpg,156188.47
391,image_0318.jpg,159769.76
392,image_0870.jpg,160222.84
393,image_0396.jpg,161793.86
394,image_0180.jpg,162879.94
395,image_1356.jpg,163391.74
396,image_0019.jpg,163661.41
397,image_1257.jpg,163821.63
398,image_0567.jpg,164286.08
399,image_1017.jpg,164568.21
400,image_0982.jpg,164608.46
401,image_0686.jpg,166138.64
402,image_0796.jpg,166780.24
403,image_0734.jpg,167854.77
404,image_0026.jpg,168323.11
405,image_0564.jpg,168473.77
406,image_0854.jpg,169243.27
407,image_0766.jpg,169366.88
408,image_0211.jpg,170674.77
409,image_0487.jpg,173894.31
410,image_0668.jpg,173931.66
411,image_0916.jpg,174824.92
412,image_0580.jpg,175217.9
413,image_0824.jpg,175874.3
414,image_1153.jpg,176395.34
415,image_1271.jpg,177405.6
416,image_1242.jpg,178512.38
417,image_0116.jpg,178712.96
418,image_0049.jpg,179020.19
419,image_1249.jpg,179050.54
420,image_0110.jpg,180893.21
421,image_0258.jpg,181756.58
422,image_0794.jpg,183155.98
423,image_1089.jpg,183710.45
424,image_1022.jpg,183785.23
425,image_0002.jpg,184153.25
426,image_0042.jpg,184615.01
427,image_0825.jpg,185526.91
428,image_1294.jpg,189393.31
429,image_0924.jpg,189990.01
430,image_1348.jpg,190273.47
431,image_0388.jpg,193975.52
432,image_0616.jpg,194410.98
433,image_0136.jpg,195314.78
434,image_0851.jpg,197288.13
435,image_0830.jpg,197447.53
436,image_0297.jpg,198493.84
437,image_1223.jpg,198868.25
438,image_0563.jpg,199433.37
439,image_0903.jpg,199950.1
440,image_1020.jpg,201986.17
441,image_0590.jpg,202031.05
442,image_0121.jpg,202425.98
443,image_1132.jpg,205023.92
444,image_0392.jpg,205510.78
445,image_0570.jpg,206330.06
446,image_0391.jpg,206987.07
447,image_0610.jpg,207181.58
448,image_0995.jpg,207323.36
449,image_0338.jpg,208334.8
450,image_0093.jpg,208538.38
451,image_0581.jpg,209490.58
452,image_1216.jpg,210296.8
453,image_0094.jpg,214411.81
454,image_0235.jpg,217191.95
455,image_0277.jpg,219225.89
456,image_0724.jpg,219402.73
457,image_0534.jpg,219808.31
458,image_0713.jpg,220186.22
459,image_0499.jpg,220652.4
460,image_1288.jpg,223006.1
461,image_1136.jpg,224912.0
462,image_0045.jpg,226913.8
463,image_0359.jpg,226917.92
464,image_0069.jpg,227104.52
465,image_1097.jpg,228863.36
466,image_0165.jpg,229211.52
467,image_1149.jpg,232416.91
468,image_1268.jpg,233560.9
469,image_0997.jpg,234399.64
470,image_1316.jpg,236424.39
471,image_0335.jpg,238571.55
472,image_0278.jpg,240992.08
473,image_0738.jpg,241138.66
474,image_0072.jpg,241947.5
475,image_0149.jpg,242073.0
476,image_0184.jpg,246286.73
477,image_0555.jpg,247537.89
478,image_0078.jpg,248316.26
479,image_0785.jpg,251626.71
480,image_1218.jpg,252330.28
481,image_1339.jpg,252603.42
482,image_0693.jpg,253243.03
483,image_1107.jpg,254227.3
484,image_0182.jpg,255961.44
485,image_0198.jpg,255973.34
486,image_0361.jpg,257346.91
487,image_1285.jpg,259752.02
488,image_0573.jpg,260534.69
489,image_1230.jpg,260923.17
490,image_0200.jpg,261740.17
491,image_0145.jpg,262710.92
492,image_0740.jpg,263192.44
493,image_0959.jpg,264562.25
494,image_0861.jpg,265260.14
495,image_1302.jpg,265674.1
496,image_0319.jpg,265787.79
497,image_0892.jpg,267179.05
498,image_0449.jpg,267814.41
499,image_0292.jpg,270565.75
500,image_0718.jpg,272676.92
501,image_1233.jpg,272947.47
502,image_0647.jpg,273445.89
503,image_1270.jpg,275643.94
504,image_0752.jpg,277485.36
505,image_0205.jpg,277726.72
506,image_0761.jpg,277962.4
507,image_0095.jpg,282090.29
508,image_1138.jpg,282558.49
509,image_0920.jpg,284156.54
510,image_0747.jpg,285939.65
511,image_0513.jpg,286769.4
512,image_1254.jpg,288313.44
513,image_0715.jpg,288541.27
514,image_0344.jpg,288786.43
515,image_0483.jpg,289360.0
516,image_0558.jpg,290509.75
517,image_0750.jpg,290830.93
518,image_0081.jpg,291175.92
519,image_0571.jpg,291569.39
520,image_0887.jpg,291626.7
521,image_0775.jpg,292673.55
522,image_0080.jpg,293382.43
523,image_0103.jpg,293567.69
524,image_1040.jpg,296670.7
525,image_0778.jpg,298215.41
526,image_0503.jpg,301048.14
527,image_0627.jpg,301097.88
528,image_0742.jpg,302313.83
529,image_1082.jpg,303996.52
530,image_1035.jpg,304176.33
531,image_0037.jpg,304190.82
532,image_0044.jpg,305113.72
533,image_0130.jpg,305461.0
534,image_0271.jpg,306930.97
535,image_0568.jpg,309079.34
536,image_0174.jpg,310271.7
537,image_0479.jpg,310533.74
538,image_1208.jpg,310992.16
539,image_1195.jpg,311760.44
540,image_0495.jpg,313632.76
541,image_0944.jpg,315119.97
542,image_0723.jpg,315515.75
543,image_1190.jpg,315556.46
544,image_0276.jpg,319551.61
545,image_0329.jpg,320663.38
546,image_0493.jpg,320731.11
547,image_0917.jpg,320765.94
548,image_1105.jpg,321936.97
549,image_0343.jpg,322520.58
550,image_0751.jpg,322753.86
551,image_0951.jpg,326234.4
552,image_0842.jpg,326255.2
553,image_1307.jpg,327072.02
554,image_0384.jpg,328527.52
555,image_0765.jpg,328778.69
556,image_0202.jpg,330670.41
557,image_0731.jpg,331056.73
558,image_0989.jpg,331108.15
559,image_1004.jpg,331341.97
560,image_1065.jpg,331832.03
561,image_0767.jpg,331844.93
562,image_0554.jpg,334554.28
563,image_0556.jpg,343199.6
564,image_1034.jpg,343357.6
565,image_0884.jpg,344258.69
566,image_0228.jpg,347015.2
567,image_0881.jpg,347898.59
568,image_0347.jpg,348596.27
569,image_0897.jpg,356437.53
570,image_0922.jpg,361855.03
571,image_0144.jpg,363068.22
572,image_0899.jpg,363407.27
573,image_0941.jpg,364225.21
574,image_0769.jpg,367068.94
575,image_0543.jpg,367197.94
576,image_0879.jpg,371435.93
577,image_0754.jpg,371583.6
578,image_0395.jpg,374080.9
579,image_0583.jpg,374961.5
580,image_0185.jpg,380384.54
581,image_0233.jpg,380932.22
582,image_0282.jpg,381191.64
583,image_1344.jpg,382074.94
584,image_1167.jpg,384853.27
585,image_0872.jpg,392261.08
586,image_0423.jpg,394382.24
587,image_0527.jpg,394577.77
588,image_0760.jpg,395549.08
589,image_0091.jpg,400297.37
590,image_0021.jpg,401214.34
591,image_1205.jpg,404231.96
592,image_0895.jpg,406524.03
593,image_1337.jpg,408902.59
594,image_0494.jpg,409593.08
595,image_0787.jpg,410108.12
596,image_0977.jpg,414249.42
597,image_0814.jpg,416905.69
598,image_0354.jpg,417456.3
599,image_1173.jpg,417613.9
600,image_0496.jpg,417871.77
601,image_1154.jpg,418259.07
602,image_0266.jpg,419682.58
603,image_0043.jpg,421798.44
604,image_0139.jpg,423575.44
605,image_1217.jpg,424280.39
606,image_0599.jpg,425216.39
607,image_0444.jpg,430883.28
608,image_0306.jpg,430991.91
609,image_0012.jpg,434709.75
610,image_0620.jpg,437872.3
611,image_0083.jpg,440104.06
612,image_1080.jpg,440532.68
613,image_1351.jpg,443052.45
614,image_0695.jpg,443772.22
615,image_1114.jpg,448345.87
616,image_1169.jpg,452510.93
617,image_0988.jpg,452965.41
618,image_1008.jpg,453033.77
619,image_0005.jpg,455112.73
620,image_1301.jpg,456084.41
621,image_0393.jpg,461292.34
622,image_0729.jpg,461989.86
623,image_0846.jpg,462452.56
624,image_1038.jpg,463867.13
625,image_0346.jpg,464098.95
626,image_1075.jpg,469314.15
627,image_0763.jpg,469405.94
628,image_1052.jpg,471112.2
629,image_1168.jpg,476856.98
630,image_0821.jpg,476929.12
631,image_1150.jpg,477028.34
632,image_0847.jpg,477609.94
633,image_1255.jpg,479472.53
634,image_1204.jpg,479586.97
635,image_0544.jpg,480486.66
636,image_0265.jpg,481153.05
637,image_1057.jpg,482120.99
638,image_1183.jpg,482147.77
639,image_0869.jpg,484131.8
640,image_0314.jpg,484632.96
641,image_0073.jpg,484982.86
642,image_0726.jpg,488977.04
643,image_0298.jpg,490356.32
644,image_0061.jpg,492371.9
645,image_0010.jpg,492924.99
646,image_1198.jpg,493175.72
647,image_1333.jpg,498494.21
648,image_1347.jpg,499907.31
649,image_0100.jpg,500579.95
650,image_0471.jpg,501271.24
651,image_0436.jpg,501414.05
652,image_0041.jpg,507529.11
653,image_0353.jpg,508111.1
654,image_0586.jpg,510017.47
655,image_1110.jpg,510823.99
656,image_1219.jpg,511381.72
657,image_1265.jpg,513991.51
658,image_0840.jpg,519677.37
659,image_0404.jpg,520873.51
660,image_1156.jpg,521953.84
661,image_0722.jpg,522023.65
662,image_1062.jpg,522077.81
663,image_0682.jpg,524334.36
664,image_0424.jpg,525153.59
665,image_0443.jpg,525154.14
666,image_0491.jpg,527145.26
667,image_0611.jpg,527675.28
668,image_1196.jpg,531599.14
669,image_0203.jpg,537546.73
670,image_0891.jpg,539644.67
671,image_0764.jpg,541444.31
672,image_0511.jpg,544593.09
673,image_1225.jpg,547771.77
674,image_1041.jpg,548781.12
675,image_0389.jpg,549762.7
676,image_1055.jpg,551429.2
677,image_0877.jpg,557812.46
678,image_1019.jpg,562960.82
679,image_0231.jpg,563438.47
680,image_1346.jpg,564743.46
681,image_0108.jpg,565461.39
682,image_0251.jpg,572715.21
683,image_1117.jpg,572783.52
684,image_1007.jpg,572852.82
685,image_0303.jpg,573052.34
686,image_0986.jpg,576519.33
687,image_1103.jpg,577696.8
688,image_0952.jpg,579941.93
689,image_0090.jpg,582415.34
690,image_0603.jpg,584415.13
691,image_0636.jpg,584717.59
692,image_0473.jpg,586615.84
693,image_0553.jpg,587466.6
694,image_0024.jpg,587488.4
695,image_0425.jpg,587539.95
696,image_0305.jpg,587602.71
697,image_0552.jpg,589905.98
698,image_0871.jpg,591614.66
699,image_1199.jpg,594052.13
700,image_0827.jpg,595249.38
701,image_0625.jpg,596413.08
702,image_0413.jpg,599221.96
703,image_0456.jpg,599324.33
704,image_1076.jpg,599782.82
