,index,imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
0,0,114709,http://www.imdb.com/title/tt114709,Toy_Story_(1995),8.3,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_UX182_CR0,0,182,268_AL_.jpg"
1,1,112896,http://www.imdb.com/title/tt112896,Dracula:_Dead_and_Loving_It_(1995),5.8,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWQ0ZDFmYzMtZGMyMi00NmYxLWE0MGYtYzM2ZGNhMTE1NTczL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjM5ODMxODc@._V1_UX182_CR0,0,182,268_AL_.jpg"
2,2,112453,http://www.imdb.com/title/tt112453,Balto_(1995),7.1,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjBhNmFlZjMtMzhlYy00NDBlLWFiMjctMmE0ZjgwOGM2MTNmXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
3,3,113101,http://www.imdb.com/title/tt113101,Four_Rooms_(1995),6.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDc3Y2YwMjUtYzlkMi00MTljLTg1ZGMtYzUwODljZTI1OTZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
4,4,112682,http://www.imdb.com/title/tt112682,The_City_of_Lost_Children_(1995),7.7,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGQxZDMwYzYtYmFjNi00NWYyLThjZjAtMDJhODZhYTkyZDNhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
5,5,114746,http://www.imdb.com/title/tt114746,Twelve_Monkeys_(1995),8.0,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2Y2OWU4MWMtNmIyMy00YzMyLWI0Y2ItMTcyZDc3MTdmZDU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
6,6,114148,http://www.imdb.com/title/tt114148,Pocahontas_(1995),6.7,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzc4YzhiN2ItY2Y4NC00YTA0LWEyMjEtNzllNTcxZDdjODhiXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
7,7,115683,http://www.imdb.com/title/tt115683,Bio-Dome_(1996),4.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzY0ZjI0NTUtNDE4Yi00OGU2LWExZDMtNTY1MTM3ZWE3MzEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
8,8,116839,http://www.imdb.com/title/tt116839,Lawnmower_Man_2:_Beyond_Cyberspace_(1996),2.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGI0ZDZhOGUtZDZiOS00NWE2LThjNzQtYzI3ZGFjODUwZjlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
9,9,113149,http://www.imdb.com/title/tt113149,French_Twist_(1995),6.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3NjczMTU1OF5BMl5BanBnXkFtZTcwOTAzNTQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
10,10,116367,http://www.imdb.com/title/tt116367,From_Dusk_Till_Dawn_(1996),7.3,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjk3YmZhMDAtOWUzMS00YjE5LTkxNzAtY2I1NGZjMDA2ZTk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
11,11,114367,http://www.imdb.com/title/tt114367,Screamers_(1995),6.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2M2ZGM0NDUtODRhNS00MjcxLTg3ZWYtYjkyZDJkYmVjOWYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
12,12,115697,http://www.imdb.com/title/tt115697,Black_Sheep_(1996),6.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjc2NzU0YjUtYzkyNS00NjcwLWJiM2QtM2Y3YjFhMTQ0M2I3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
13,14,114825,http://www.imdb.com/title/tt114825,Vampire_in_Brooklyn_(1995),4.5,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWFlYjJiYzUtNWE1YS00YzM5LTkxYzMtN2FlMjI4NTNlNzExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
14,15,113403,http://www.imdb.com/title/tt113403,A_Midwinter's_Tale_(1995),7.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMDEwMDAyMl5BMl5BanBnXkFtZTYwOTUwNTk4._V1_UX182_CR0,0,182,268_AL_.jpg"
15,16,117102,http://www.imdb.com/title/tt117102,Mr._Wrong_(1996),3.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MTAxMjcyMl5BMl5BanBnXkFtZTcwMTIzMTEyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
16,17,118040,http://www.imdb.com/title/tt118040,Unforgettable_(1996),6.0,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MjA4MzIxMV5BMl5BanBnXkFtZTcwMTg3Mjg3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
17,18,112646,http://www.imdb.com/title/tt112646,Catwalk_(1995),6.4,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNzk1NjMxN15BMl5BanBnXkFtZTcwNjk0ODkxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
18,19,112556,http://www.imdb.com/title/tt112556,Happiness_Is_in_the_Field_(1995),7.0,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxMzM5MDAxMF5BMl5BanBnXkFtZTcwNzUxNDMzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
19,20,114536,http://www.imdb.com/title/tt114536,Steal_Big_Steal_Little_(1995),4.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MzkzODY2OF5BMl5BanBnXkFtZTcwNjY1OTUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
20,21,116324,http://www.imdb.com/title/tt116324,Flirting_with_Disaster_(1996),6.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzM4NTAyMDE4MF5BMl5BanBnXkFtZTcwNjg1NDQ3Nw@@._V1_UY268_CR4,0,182,268_AL_.jpg"
21,22,114500,http://www.imdb.com/title/tt114500,Sonic_Outlaws_(1995),7.3,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5OTU5MTgxM15BMl5BanBnXkFtZTcwNTMwMDgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
22,23,116130,http://www.imdb.com/title/tt116130,Down_Periscope_(1996),6.0,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0NTE0ODE0Ml5BMl5BanBnXkFtZTcwNjMxMzUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
23,24,115685,http://www.imdb.com/title/tt115685,The_Birdcage_(1996),7.0,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NjExODYyOF5BMl5BanBnXkFtZTcwNTc0NjgyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
24,25,112288,http://www.imdb.com/title/tt112288,The_Addiction_(1995),6.4,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWYzN2EyMmMtMTU2My00MWY2LTkyMGYtMjk0MzVkZGZiMzNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
25,27,109370,http://www.imdb.com/title/tt109370,Canadian_Bacon_(1995),5.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNDU0NzcwMl5BMl5BanBnXkFtZTcwNzk1NjAzNA@@._V1_UY268_CR0,0,182,268_AL_.jpg"
26,28,113481,http://www.imdb.com/title/tt113481,Johnny_Mnemonic_(1995),5.6,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTdhYjEzYTEtYTkwZC00NzgxLWI0ZWEtYmEyMGZhOWYwMjE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
27,29,113492,http://www.imdb.com/title/tt113492,Judge_Dredd_(1995),5.5,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmM1NzUyY2YtOTU4My00ZmFmLWI4ZjYtYzJlM2JlOTBhZmIzXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
28,30,113500,http://www.imdb.com/title/tt113500,Jury_Duty_(1995),4.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2RlNGM4NjEtNjUxZC00YjA2LThjYjQtMDdkNDA1YzNlNzJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
29,31,113690,http://www.imdb.com/title/tt113690,Lord_of_Illusions_(1995),6.0,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDg1OTc0MDQwNl5BMl5BanBnXkFtZTcwMjQ3NDk0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
30,32,110604,http://www.imdb.com/title/tt110604,Mute_Witness_(1995),6.8,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMjczODAyOV5BMl5BanBnXkFtZTcwNDA5NjQyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
31,33,110620,http://www.imdb.com/title/tt110620,Nadja_(1994),6.0,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NTE5MDI4MV5BMl5BanBnXkFtZTcwODM4MDMzMQ@@._V1_UY268_CR43,0,182,268_AL_.jpg"
32,34,114095,http://www.imdb.com/title/tt114095,Party_Girl_(1995),6.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MTE0NTQxMV5BMl5BanBnXkFtZTcwMDQ2NjkyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
33,35,114508,http://www.imdb.com/title/tt114508,Species_(1995),5.8,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMyNTE0ODUzOF5BMl5BanBnXkFtZTcwNjY5NTk1NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
34,36,114805,http://www.imdb.com/title/tt114805,Unzipped_(1995),6.4,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwODIwMTk2Nl5BMl5BanBnXkFtZTcwMzA4NDUyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
35,37,114898,http://www.imdb.com/title/tt114898,Waterworld_(1995),6.1,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzE4NTRmMDYtNWYzYi00YmNkLTk4NDEtYjFmMDc4ODQ3ODY2XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
36,38,114938,http://www.imdb.com/title/tt114938,Wild_Bill_(1995),5.9,Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0MjI4NDkyOF5BMl5BanBnXkFtZTcwNzQ0NTg3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
37,39,112508,http://www.imdb.com/title/tt112508,Billy_Madison_(1995),6.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzcyMjZmNjctNGNhMS00ZmQxLWFkNzQtYTIxYjVkYmU1NmNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
38,40,112643,http://www.imdb.com/title/tt112643,Castle_Freak_(1995),5.9,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMzQ3MjU5MV5BMl5BanBnXkFtZTcwMTI0NTYzNQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
39,41,109445,http://www.imdb.com/title/tt109445,Clerks_(1994),7.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzE1Njk0NmItNDhlMC00ZmFlLWI4ZTUtYTY4ZjgzNjkyMTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
40,42,109686,http://www.imdb.com/title/tt109686,Dumb_&_Dumber_(1994),7.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDQwMjNiMTQtY2UwYy00NjhiLTk0ZWEtZWM5ZWMzNGFjNTVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg"
41,43,113198,http://www.imdb.com/title/tt113198,A_Goofy_Movie_(1995),6.8,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDczYjU4MDMtY2RjMy00Y2UyLWE2MmMtZjliYWUwNzQ3YjExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
42,44,113303,http://www.imdb.com/title/tt113303,Hideaway_(1995),5.3,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmM1OTU2MDQtZWVjMi00NmY4LWI1ZDYtZTg0ODE5YTUxNDA1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43,45,113234,http://www.imdb.com/title/tt113234,Gumby:_The_Movie_(1995),6.2,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0ODM1MjExOF5BMl5BanBnXkFtZTcwNDY0ODcyMg@@._V1_UY268_CR3,0,182,268_AL_.jpg"
44,46,110066,http://www.imdb.com/title/tt110066,Houseguest_(1995),5.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MDQ1NTY1Ml5BMl5BanBnXkFtZTYwODgxODQ5._V1_UY268_CR2,0,182,268_AL_.jpg"
45,47,110148,http://www.imdb.com/title/tt110148,Interview_with_the_Vampire:_The_Vampire_Chronicles_(1994),7.6,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BYThmYjJhMGItNjlmOC00ZDRiLWEzNjUtZjU4MjA3MzY0MzFmXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
